°# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ô(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.847512
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.837704
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.989705
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14849
Í(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31441
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48795
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71124
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94742
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1498
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36204
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58482
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81888
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06494
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32397
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.673348
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.960934
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.275904
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.624937
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.488584
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.880559
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.015479
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.132532
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.254498
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.381601
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.51418
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.652406
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.796658
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.947262
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10461
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26898
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44089
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6402
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84661
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04509
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25321
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47163
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70096
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94207
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19576
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46292
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.673799
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.961426
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.278957
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.631538
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.021659
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.87764
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.989455
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.105967
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.227301
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.353826
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.485707
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.623229
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.766775
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.91661
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07313
È(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23669
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40773
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58914
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77661
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97302
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17895
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39502
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62191
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86036
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11124
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37544
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.674164
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.964144
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.284819
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.638011
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.028843
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.884082
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.996124
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.112803
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.234365
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.361091
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.493174
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.63099
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.774771
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.924905
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08166
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24555
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41683
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60951
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79774
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99497
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20176
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41872
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6466
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88608
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13808
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39865
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.676528
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.969369
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.290565
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.644356
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.035885
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.891741
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.003976
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.120877
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.242723
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.369678
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.502081
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.64016
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.784235
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.934666
Ê(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09178
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25601
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43962
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63174
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82083
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01892
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22664
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4446
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67354
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91416
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1656
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42094
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.681199
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.974484
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.296188
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.650568
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.042778
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.900621
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.013102
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.130282
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.252381
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.379652
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.512373
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.650772
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.795204
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.946024
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10354
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27649
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46416
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65582
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8458
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04485
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2536
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47264
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70272
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94459
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18937
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44573
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.68577
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.979488
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.301691
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.656648
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.049525
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.91067
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.023481
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.140998
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.263435
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.391017
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.524085
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.662896
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.807716
Á(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.95893
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1218
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30186
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49048
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68182
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87276
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07285
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28267
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50289
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73423
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97079
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21555
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47304
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.690236
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.984382
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.307072
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.662591
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.056125
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.921955
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.035122
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.15294
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.275743
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.403756
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.537229
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.676423
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.82172
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.975025
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14791
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32896
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51864
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70966
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90164
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10287
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31388
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53538
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76428
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99829
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2442
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50294
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.694599
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.989161
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.312328
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.668397
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.062571
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.934511
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.048002
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.166265
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.289463
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.417873
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.551785
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.691482
‰(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.837257
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00184
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17572
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35783
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54867
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73947
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93258
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13499
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34728
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56908
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79301
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02817
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27535
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53539
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.698858
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.993825
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.317461
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.674065
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.068864
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.94829
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.06219
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.18084
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.304489
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.43339
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.567793
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.707991
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.863153
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0303
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20526
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3885
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58051
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77125
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96554
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16921
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38287
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59892
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82406
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06046
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30898
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57047
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.70301
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.998374
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.322463
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.679591
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.075001
(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.963272
