¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
©(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.008301
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.81036
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.220642
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.678215
¬(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.191629
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.760997
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4189
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15772
(345.30, 7.14, 365.28) (342.28, 1.14, 390.20) (0.81, 2.16, 0.81) Human 11.1889
(345.30, 7.14, 365.28) (342.28, 1.14, 390.20) (0.81, 2.16, 0.81) Human 10.98666
(345.30, 7.14, 365.28) (342.28, 1.14, 390.20) (0.81, 2.16, 0.81) Human 10.94549
(345.30, 7.14, 365.28) (342.28, 1.14, 390.20) (0.81, 2.16, 0.81) Human 10.93007
(345.30, 7.14, 365.28) (342.28, 1.14, 390.20) (0.81, 2.16, 0.81) Human 10.9171
(345.30, 7.14, 365.28) (342.28, 1.14, 390.20) (0.81, 2.16, 0.81) Human 10.90666
(345.30, 7.14, 365.28) (342.28, 1.14, 390.20) (0.81, 2.16, 0.81) Human 10.89872
(345.30, 7.14, 365.28) (342.28, 1.14, 390.20) (0.81, 2.16, 0.81) Human 10.89323
(345.30, 7.14, 365.28) (342.28, 1.14, 390.20) (0.81, 2.16, 0.81) Human 10.89025
(345.30, 7.14, 365.28) (342.28, 1.14, 390.20) (0.81, 2.16, 0.81) Human 10.88992
(345.30, 7.14, 365.28) (342.28, 1.14, 390.20) (0.81, 2.16, 0.81) Human 10.89218
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.244647
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.417485
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.603253
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.803409
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.019578
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.253737
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.508177
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.785572
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.089155
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.422626
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.790676
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.198755
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.653753
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.164117
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.667936
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39284
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12776
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97706
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83609
(345.30, 7.14, 365.28) (342.28, 1.14, 390.20) (0.81, 2.16, 0.81) Human 11.21862
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94567
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20544
(345.30, 7.14, 365.28) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.7488
(345.30, 7.14, 365.28) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.72886
(345.30, 7.14, 365.28) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.71261
(345.30, 7.14, 365.28) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.70004
(345.30, 7.14, 365.28) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.69111
(345.30, 7.14, 365.28) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.68584
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.236236
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.4085
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.593611
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.792974
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.008328
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.241549
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.49491
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.77115
¦(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.073318
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.405242
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.771401
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.177413
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.629911
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.137302
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.577508
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20173
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09876
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9434
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81345
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75965
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98577
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25266
(345.30, 7.14, 365.28) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.87553
(345.30, 7.14, 365.28) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.85538
(345.30, 7.14, 365.28) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.83895
(345.30, 7.14, 365.28) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.82621
(345.30, 7.14, 365.28) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.81716
(345.30, 7.14, 365.28) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.81178
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.228033
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.39972
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.584147
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.782809
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.997316
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.229606
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.481992
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.756989
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.057842
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.388208
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.752628
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.156548
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.606612
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.069427
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.4896
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.952672
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06398
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91081
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7921
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67801
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83065
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30226
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.30412
(345.30, 7.14, 365.28) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.98735
(345.30, 7.14, 365.28) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.97073
(345.30, 7.14, 365.28) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.95783
(345.30, 7.14, 365.28) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.94863
(345.30, 7.14, 365.28) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.94314
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.220033
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.391115
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.574883
š(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.772832
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.986561
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.217967
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.469297
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.743174
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042731
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.371591
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.734279
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.136173
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.58388
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.991516
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.404215
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.858545
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73846
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87928
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77205
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59896
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.35423
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.24131
(345.30, 7.14, 365.28) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 19.12494
(345.30, 7.14, 365.28) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 19.10812
(345.30, 7.14, 365.28) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 19.09504
(345.30, 7.14, 365.28) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 19.0857
(345.30, 7.14, 365.28) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 19.08009
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.212183
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.382706
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.565877
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.763128
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.976045
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.206586
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.456937
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.72972
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.027991
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.355397
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.716385
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.116307
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.545749
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.91574
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.321141
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.767141
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43155
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69843
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71229
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52241
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44583
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18621
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18102
(345.30, 7.14, 365.28) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 19.26833
(345.30, 7.14, 365.28) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 19.2513
(345.30, 7.14, 365.28) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 19.23804
™(345.30, 7.14, 365.28) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 19.22854
(345.30, 7.14, 365.28) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 19.2228
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.204542
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.374488
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.557036
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.753615
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.965812
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.195483
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.444893
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.716558
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.013573
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.339576
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.698921
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.096936
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.478163
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.842013
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.240409
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.678368
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16196
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33462
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6437
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4483
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36121
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93841
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12318
(345.30, 7.14, 365.28) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 19.4177
(345.30, 7.14, 365.28) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 19.40044
(345.30, 7.14, 365.28) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 19.38699
(345.30, 7.14, 365.28) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 19.37734
(345.30, 7.14, 365.28) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 19.37146
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.197041
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.366496
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.54843
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.744377
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.955805
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.184678
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.433105
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.703742
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.999548
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.324146
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.681891
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.078063
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.412385
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.770295
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.161936
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.592121
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06677
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99281
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52229
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3766
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27936
£(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69964
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01766
(345.30, 7.14, 365.28) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 19.57326
(345.30, 7.14, 365.28) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 19.55577
(345.30, 7.14, 365.28) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 19.54212
(345.30, 7.14, 365.28) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 19.53229
(345.30, 7.14, 365.28) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 19.52628
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.189751
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.358673
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.540055
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.735316
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.946072
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.174113
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.421641
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.691203
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.985845
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.309096
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.665339
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.045313
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.362738
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.700534
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.085636
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.508364
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.974379
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67121
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11421
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2455
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20027
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60923
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99022
(345.30, 7.14, 365.28) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 19.73521
(345.30, 7.14, 365.28) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 19.71748
(345.30, 7.14, 365.28) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 19.70362
(345.30, 7.14, 365.28) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 19.69361
(345.30, 7.14, 365.28) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 19.68745
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.182645
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.35103
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.531857
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.726511
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.936529
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.16381
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.410463
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.679024
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.972529
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.294475
(345.30, 7.14, 365.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.649175
