¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ô(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55094
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.31907
‚(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88312
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47465
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.04053
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.63615
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.17275
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.74229
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.34782
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.99272
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.62255
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.922583
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.255923
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.625162
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.032946
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.501899
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.015711
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.610552
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.28549
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83344
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8234
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95032
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34798
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95821
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15251
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70584
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29781
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.90131
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.47256
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.00036
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.56035
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.1555
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.78902
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.622019
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.921999
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.254206
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.623912
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.031552
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.499074
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.012522
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.604871
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2761
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83097
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81469
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93296
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3168
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92825
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99126
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53428
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.11494
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.73715
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.31475
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.84419
ï(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.49075
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.18321
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.621341
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.921257
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.252265
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.622458
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.029932
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.495994
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.009045
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.598844
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26919
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82794
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80526
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92177
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28438
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88855
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83508
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39328
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04446
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.74743
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54613
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.1703
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.83794
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.62052
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.920353
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.250114
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.620801
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.028086
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.49266
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.005282
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.592477
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97956
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82437
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79528
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90995
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25135
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85643
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90492
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51804
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.17852
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.95712
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.86571
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.51022
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.619554
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.919293
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.248944
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.618943
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.026016
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.489074
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.001235
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.585773
„(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97599
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82023
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78485
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89757
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22569
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83812
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02508
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64691
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.31704
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.22661
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.1987
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.8647
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.618444
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.918074
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.247602
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.616883
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.02372
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.485236
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.996902
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.578733
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97197
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81553
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77389
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88459
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21005
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81897
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03278
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77991
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.50972
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.50584
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.5458
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.617191
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.916698
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.246083
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.614623
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.0212
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.481149
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.99229
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2388
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96747
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81029
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76242
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87101
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19374
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7949
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94342
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91718
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77108
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.72346
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.04248
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.615794
‚(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.915165
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.244392
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.612163
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.018458
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.472572
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.987397
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23449
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9625
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79798
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75048
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85686
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17673
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7183
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85584
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.06014
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77324
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54595
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.614255
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.913474
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.242527
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.609502
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.015494
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.468993
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.982225
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22976
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95151
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78022
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73806
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84216
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15903
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64314
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79182
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97436
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.61431
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.37411
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.612572
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.911628
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.240492
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.606646
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.012309
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.465423
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.590271
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21995
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93579
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76199
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72516
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82684
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14064
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58154
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89539
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.90676
Œ(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.49794
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.20777
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.610533
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.909625
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.238283
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.603334
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.008904
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.461605
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.581464
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20594
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9197
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7433
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70395
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81099
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12159
(422.16, 14.80, 245.50) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 15.57101
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00057
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84213
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.42905
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.05782
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.607957
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.907468
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.235904
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.598997
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.005281
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.457546
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.56925
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19157
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90324
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72418
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68152
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7946
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10188
(422.16, 14.80, 245.50) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 15.26831
(422.16, 14.80, 245.50) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 15.351
(422.16, 14.80, 245.50) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 15.52279
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36337
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98769
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.605212
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.905156
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.233356
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.595866
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.001443
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.024179
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.561145
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1769
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88639
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70463
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65862
(422.16, 14.80, 245.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77767
