¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ü(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.394691
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.39609
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.790601
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.231195
Ğ(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.685955
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.203773
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.830681
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53494
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36761
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30687
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87831
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44626
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.89717
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.48454
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.47114
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.45985
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.45068
(396.68, 14.11, 247.03) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 24.18273
(396.68, 14.11, 247.03) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 24.08898
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.315098
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.924174
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.160738
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.418281
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.700337
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.019716
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.372615
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.764412
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.2019
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.664484
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.205699
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.824091
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51962
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32186
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24407
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84962
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41492
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.88132
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.555494
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.543724
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.53384
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.08305
(396.68, 14.11, 247.03) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 23.67239
(396.68, 14.11, 247.03) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 23.66527
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.304396
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.910107
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.145493
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.401659
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.681496
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.998672
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.349256
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.738436
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.172841
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657074
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.185894
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.784427
á(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47865
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27665
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.707538
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.683241
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.665062
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.652274
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.538327
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.526578
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.516711
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.978565
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.49867
(396.68, 14.11, 247.03) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 23.72006
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.381779
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.293757
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.896188
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.130362
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.38519
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.663435
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.977754
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.326114
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.712691
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.144026
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.627417
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.1514
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.745197
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43721
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.711142
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.680553
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.653521
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.6354
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.625262
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.523076
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.511345
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.501493
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.875947
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.42082
(396.68, 14.11, 247.03) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 23.77975
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.366774
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.281497
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.882378
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.115342
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.368833
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.645561
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.956992
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.303155
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.687135
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.11544
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.596033
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.117315
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.706409
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.727658
å(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.689966
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.655612
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.629369
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.610825
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.600252
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.509723
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.498009
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.48817
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.775166
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.40621
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.07862
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.00664
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.93939
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.87679
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.353635
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.269225
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.470051
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.100473
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.352628
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.627865
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.936388
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280362
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.661803
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.087091
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.564145
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.08359
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.668105
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.711784
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.674175
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.639442
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.611663
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.592546
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.584846
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.498256
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.486555
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.476727
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.676189
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.50659
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.38898
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.88233
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.88393
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.8898
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.342352
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.257052
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.456869
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.085765
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.336572
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610303
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915942
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.257748
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.636685
å(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.059031
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.532562
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.050222
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.630231
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.702992
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.665831
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.630827
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.604342
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.585872
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.576388
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.488665
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.476974
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.467157
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.578992
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.54479
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.37849
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.37584
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.332915
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.244978
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.443796
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.071152
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.320682
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.592936
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.89566
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.235358
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.611768
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.031204
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.501254
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.017298
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.592793
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2753
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.662689
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.630762
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.603425
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.585678
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.576665
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.480937
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.469256
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.459447
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.483547
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.53621
(396.68, 14.11, 247.03) (361.03, 7.78, 263.46) (1.35, 1.29, 1.38) Tools 24.13735
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.36739
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.36677
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.322234
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.325313
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.233006
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.430835
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.645355
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.304923
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.57573
Ù(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.875539
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.213124
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.587086
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.003625
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.470297
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.98473
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.555865
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23578
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.665751
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.636312
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.610282
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.593279
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.581513
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.475067
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.463395
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.453591
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.445647
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.52968
(396.68, 14.11, 247.03) (361.03, 7.78, 263.46) (1.35, 1.29, 1.38) Tools 24.2228
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.36036
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.316462
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.319538
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.221134
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.417987
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.631407
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.28931
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.558689
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.85558
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.191082
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.562642
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.976306
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.439587
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.952545
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.519385
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19667
(396.68, 14.11, 247.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97491
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.643767
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.619979
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.602956
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.588225
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.471052
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.459383
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.449583
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.441643
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.40684
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.312511
(396.68, 14.11, 247.03) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.315586
