¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
­(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.734337
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.58737
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38813
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98181
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29847
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74211
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22984
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75647
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3267
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.10983
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.291226
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.464162
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.648897
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.863075
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.09063
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.300353
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.566799
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.860082
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.150286
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.528168
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.88664
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.358776
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.804883
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.393783
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00219
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48079
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.00975
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65324
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5412
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00679
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30302
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64328
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12387
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64251
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20378
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.111055
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.292547
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.467191
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.652149
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.866114
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.098445
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.308751
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.572531
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.874365
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.15962
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.538547
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.903772
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.374515
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.845358
Ï(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.422465
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07021
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56408
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.10185
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13309
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69988
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01341
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30999
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62313
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02198
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53301
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08573
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.112377
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.293971
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.470437
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.655634
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.869321
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.106632
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.317546
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.578471
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.889135
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.169223
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.549225
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.928224
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.390644
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.888968
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.451782
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13008
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64986
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19679
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28302
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74069
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02232
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31932
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63288
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96437
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42778
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9724
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.113794
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.295499
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.473901
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.659353
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.872694
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.112195
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.32674
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.58462
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.8991
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.181599
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.560205
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.953357
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.407167
Ï(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.93373
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.481743
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17055
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73821
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.29465
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43833
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75138
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03348
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33098
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64512
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9772
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32874
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96727
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.115307
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.29713
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.477582
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.663306
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.876234
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.116045
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.336336
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.590979
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.906106
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.1987
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.571486
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.979178
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.424087
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.967031
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.512345
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.20584
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8292
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04296
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49591
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76421
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0469
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34505
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65985
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99269
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34501
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99828
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.116916
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.298864
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.481481
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.667493
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.879939
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.120076
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.346335
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.597546
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.913341
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.216342
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.58307
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.005696
Õ(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.4414
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.986698
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.543599
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2419
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92291
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19515
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51029
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7792
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06261
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36146
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6771
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05667
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50528
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14781
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.118622
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.300702
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.485598
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.671914
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.883811
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.124289
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.356739
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.604322
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.920807
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.234532
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.594953
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.024587
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.459112
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.006825
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.575509
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27874
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01943
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27051
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52672
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79644
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10335
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48471
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89173
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32694
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78004
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30338
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.120422
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.302642
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.489932
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.676569
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.887849
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.128681
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.367548
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.611306
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.928504
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.253271
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.607141
Ù(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.038232
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.477221
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.027411
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.608075
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31635
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94338
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29203
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61999
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96861
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33966
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73531
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15805
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59955
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06644
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56731
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.122319
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.304686
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.494485
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.68146
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.892054
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.133255
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.378767
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.6185
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.936431
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.272564
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.61963
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.052218
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.495728
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.048453
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.652232
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35475
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9882
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50086
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84057
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20194
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58694
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99788
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42863
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88166
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36714
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8886
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.12431
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.306832
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.499256
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.686584
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.896424
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.138011
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.390395
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.625901
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.944591
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.292417
×(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.632423
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.066546
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.517645
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.069958
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.704792
(398.75, 14.70, 310.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39394
