¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
™ (422.97, 14.95, 246.48) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.244889
Ò(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.012794
(422.97, 14.95, 246.48) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.260926
(422.97, 14.95, 246.48) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.219571
(422.97, 14.95, 246.48) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.180074
(422.97, 14.95, 246.48) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.142394
(422.97, 14.95, 246.48) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.106484
(422.97, 14.95, 246.48) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.072306
(422.97, 14.95, 246.48) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.03982
(422.97, 14.95, 246.48) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.008993
(422.97, 14.95, 246.48) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.979788
(422.97, 14.95, 246.48) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.952176
(422.97, 14.95, 246.48) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.926126
(422.97, 14.95, 246.48) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.90161
(422.97, 14.95, 246.48) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.878604
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1804
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41086
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65219
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90519
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17051
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.449
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74163
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48427
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.79567
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.79849
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.04915
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.263103
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.494024
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.743999
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.015435
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338628
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624806
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.92254
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246137
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.599032
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.019933
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.441072
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.833181
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26137
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79666
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31109
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70749
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25172
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1008
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32836
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56662
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81632
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07816
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35299
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64164
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94513
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.75558
¹(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.7584
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.05118
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.26529
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.49638
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.746571
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.018207
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.333678
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.617261
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.914356
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.23721
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.589306
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.996992
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.41742
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.807476
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23332
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74195
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26565
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65875
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08271
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92988
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24913
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48447
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73103
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98958
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26087
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54579
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84526
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.7193
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.72212
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.053334
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.267597
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.498901
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.749277
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.021163
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.328806
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.610082
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.906575
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.228782
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580107
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.974532
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.394667
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.782715
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20631
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68861
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22203
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61193
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03236
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70509
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17311
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40567
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64925
Ã(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90463
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17256
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45392
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74955
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.6868
(422.97, 14.95, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.68962
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.294197
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.549634
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.828067
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.132657
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.467233
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.836363
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.245544
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.69817
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.194012
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.751807
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38381
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10403
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66329
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2896
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98965
(422.88, 14.91, 246.44) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 13.91534
(422.88, 14.91, 246.44) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 13.87803
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.28863
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.543564
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.821426
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.125399
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.459241
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.827502
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.235696
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.690621
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.187963
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.744974
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37766
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11631
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66311
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28939
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98943
(422.88, 14.91, 246.44) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 13.64789
(422.88, 14.91, 246.44) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 13.76371
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.283537
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.537484
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.814795
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.118118
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.451227
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.818649
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.225877
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.679609
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.181953
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.738203
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38223
¸(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12158
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6643
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29002
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99012
(422.88, 14.91, 246.44) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 13.39312
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.2808
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.531391
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.808156
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.110847
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443229
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.809804
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.216023
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.66863
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.175894
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.74083
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38679
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12684
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68493
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29145
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99172
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37514
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.278091
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.526721
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.801518
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.103563
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.435228
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.800943
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.206203
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657641
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.163531
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.744791
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39133
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13205
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70647
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29367
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99423
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96109
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.275383
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.523783
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.794865
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.096281
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.427205
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.792088
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.19636
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.64665
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.151191
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.748764
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39585
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13724
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72891
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31535
µ(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99763
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54327
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.32541
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.272674
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.520848
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.790814
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.089014
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.419205
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.783239
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.186537
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.635688
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.138858
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.739758
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40034
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14242
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7523
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34121
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00196
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.144
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65215
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.270007
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.517928
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.787658
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.082116
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.4112
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.774406
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.176725
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.624718
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.126534
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.720623
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40482
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14759
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77661
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36806
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02474
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99043
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24217
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.64493
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.267333
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.515029
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.784493
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.078662
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403224
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.765575
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.1669
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.613756
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.114238
(422.88, 14.91, 246.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.701378
