¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¦(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.676075
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.415563
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11065
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92261
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86353
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.954
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.26461
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.87373
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.06536
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.96177
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.524191
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.669964
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.826416
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.995976
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.179334
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.377079
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.590007
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.821805
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.077965
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.358442
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.666139
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.007662
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.384562
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.800093
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.263852
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.792696
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.39389
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08598
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89466
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.83105
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.91644
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.21905
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.81729
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.92673
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.86089
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.519661
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.665113
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.82121
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.990328
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.173238
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.370421
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.582785
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.813816
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.069227
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.348841
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.655556
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.995847
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.371509
ı(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.78577
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.247596
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.7747
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.37299
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06248
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86778
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.79984
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.88045
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.17541
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.76327
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.79313
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.76453
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.515286
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.660429
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.816185
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.984869
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.167346
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.363995
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.575813
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.806226
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.060779
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.339565
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.645329
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.984429
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.358919
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.771978
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.231928
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.757381
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.352857
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04003
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84195
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.76991
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.84601
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.13367
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.71164
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93927
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.6726
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.511067
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.655913
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.811338
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.979597
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.161657
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.357796
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.569089
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.798908
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.052618
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.330611
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.635462
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.973404
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.346788
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.758528
ø(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.216843
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.740411
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.333482
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01849
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81718
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.74101
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.8131
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.09381
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.66236
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8724
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.58505
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.507006
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.651565
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.806674
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.974513
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.156171
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.351828
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.562616
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.791863
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.044747
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.321982
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.625953
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.962773
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.335119
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.745482
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.202337
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.723966
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.314864
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.997832
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79312
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.71323
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.78171
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.05581
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.61541
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80871
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.50176
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.5031
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.647385
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.802188
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.969617
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.150888
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.346087
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.55639
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.785089
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.037162
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.313673
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.616798
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.952532
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.323905
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.732949
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.188409
Œ(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.708179
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.296998
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.978059
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76948
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.68667
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.75182
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.01964
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67025
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74816
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.42268
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.99287
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.499351
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.643371
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.797883
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.964908
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.145808
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.340574
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.550411
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.778584
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.029863
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.305685
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.607998
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.942683
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.313146
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.720928
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.175054
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.693048
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.279878
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.959163
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74685
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.66134
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.72342
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.98528
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.00684
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.97859
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.95354
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.93168
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.495758
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.639526
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.793758
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.960387
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.14093
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.335289
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.544681
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.772351
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.022852
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.298017
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.599551
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.933223
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.302844
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.709416
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.162359
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.678567
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.2635
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.941142
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72523
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63722
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.69649
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.95273
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.00253
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.97437
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.88922
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.86752
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.84897
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.83355
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.492322
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.635848
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.789813
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.956054
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.136255
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.330233
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.539198
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.766387
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.016127
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.290668
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.59146
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.92415
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.292992
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.698411
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.150377
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.664732
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.247859
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.923594
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70461
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6143
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.67103
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90504
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54128
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.91324
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.88846
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.80696
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.78855
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.77326
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.489041
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.632337
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.786047
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.951908
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.131783
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.325403
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.533962
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.760693
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.009684
Ÿ(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.283637
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.583717
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.915464
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.28359
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.687911
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.138972
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.651542
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.232951
(419.76, 8.53, 364.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.906401
