¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¢(346.43, 6.89, 370.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.59131
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.397569
¢(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.708592
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.09292
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.519312
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.990463
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.509487
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09419
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66091
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29616
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32265
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.88067
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.85659
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.83547
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.8173
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.80205
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.78971
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.78028
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.77373
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.77007
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.76929
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.77138
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.77636
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.78423
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.79499
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.80866
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.82524
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.888429
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.130401
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.391468
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.68011
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.06139
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.484249
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.94886
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.462805
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04142
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62841
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25956
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85069
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.65645
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.63254
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.61156
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.59347
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.57827
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.56594
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.55646
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.54984
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.54605
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.54509
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.54698
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.5517
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.55926
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.56968
 (346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.58295
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.5991
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.883326
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.124899
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.385539
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.667516
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.030018
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.449353
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.907566
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.416457
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.989102
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59628
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22341
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2536
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.44163
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.41789
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.39704
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.37905
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.3639
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.35157
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.34206
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.33536
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.33146
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.33035
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.33203
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.33651
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.34379
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.35388
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.36678
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.38251
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.87837
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.119555
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.379779
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.66129
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.998771
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.414602
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.866581
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.370525
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.937215
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56454
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23938
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.26214
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.23571
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.21215
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.19143
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.17353
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.15843
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.14612
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.13659
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.12982
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.1258
¤(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.12455
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.12605
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.1303
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.13731
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.14709
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.15965
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.17499
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.873542
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.114387
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.374185
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.655248
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.967691
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.379147
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.825906
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.324899
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.885769
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5206
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6683
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.06448
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.03827
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.01488
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.99429
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.97648
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.96144
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.94915
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.93959
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.93276
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.92865
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.92726
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.92858
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.93262
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.93938
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.94887
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.96109
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.97606
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.868878
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.109349
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.368754
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.649383
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.953808
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.342859
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.785517
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.279678
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.834738
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46265
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12307
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.87486
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.84885
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.82563
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.80517
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.78746
¢(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.77248
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.7602
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.75063
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.74374
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.73954
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.73803
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.73919
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.74302
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.74955
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.75876
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.77067
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.78529
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.864378
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.104504
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.363525
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.643692
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.947622
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.306543
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.744409
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.232916
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.781237
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40098
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60576
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.65243
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.66709
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.64403
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.6237
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.60608
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.59115
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.57891
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.56932
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.56239
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.55811
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.55647
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.55748
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.56113
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.56743
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.57638
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.588
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.60228
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.880789
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.125632
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.390043
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.67638
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.987411
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.265443
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.698731
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.181804
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.723709
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33574
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11863
£(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.68375
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.67898
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.64333
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.61052
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.5805
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.55324
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.52873
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.50694
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.48785
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.47143
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.45767
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.44655
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.43807
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.43223
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.429
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.42839
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.4304
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.911488
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.158748
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.425803
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.715166
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.011659
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.27161
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.653483
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.131213
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.666779
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27123
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2636
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61042
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06526
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70669
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.94223
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.91737
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.89625
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.87885
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.86517
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.85517
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.84886
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.84623
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.84726
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.85198
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.86038
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.87246
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.88824
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.90775
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.942615
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.192282
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.462088
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.754495
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.024077
(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.284939
Ÿ(346.43, 6.89, 370.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.608683
