¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ï(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.854177
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.125397
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.483614
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.881371
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.898172
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.431489
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03491
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72305
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51486
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43565
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51931
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81299
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38405
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33189
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.80997
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.06814
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.765044
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.991933
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.238678
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.507942
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.802882
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.12728
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.485699
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.425973
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.90095
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.434621
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03845
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72713
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51958
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44112
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52582
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82088
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39367
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34396
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.82554
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.089
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.766265
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.993258
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.240123
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.50952
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.804615
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.129189
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.487813
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.428488
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.903766
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.437791
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04205
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73124
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52436
ï(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44672
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53245
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82882
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40343
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3562
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.84135
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.11016
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.767501
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.9946
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.241583
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.511117
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.806367
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.131122
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.005153
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.431037
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.906618
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.441009
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0457
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73544
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52921
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45238
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53912
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83687
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41332
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3686
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.85733
(369.98, 7.26, 351.16) (344.24, 1.08, 372.67) (0.81, 2.16, 0.81) Human 20.44486
(369.98, 7.26, 351.16) (344.24, 1.08, 372.67) (0.81, 2.16, 0.81) Human 20.41391
(369.98, 7.26, 351.16) (344.24, 1.08, 372.67) (0.81, 2.16, 0.81) Human 20.39526
(369.98, 7.26, 351.16) (344.24, 1.08, 372.67) (0.81, 2.16, 0.81) Human 20.38064
(369.98, 7.26, 351.16) (344.24, 1.08, 372.67) (0.81, 2.16, 0.81) Human 20.36997
(369.98, 7.26, 351.16) (344.24, 1.08, 372.67) (0.81, 2.16, 0.81) Human 20.36331
(369.98, 7.26, 351.16) (344.24, 1.08, 372.67) (0.81, 2.16, 0.81) Human 20.49063
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.768753
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.995959
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.243065
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.512735
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.808144
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.62373
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.00747
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.433618
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.909504
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.444267
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0494
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73962
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53411
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45811
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54593
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84505
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42334
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38117
ñ(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.87356
(369.98, 7.26, 351.16) (344.24, 1.08, 372.67) (0.81, 2.16, 0.81) Human 20.43791
(369.98, 7.26, 351.16) (344.24, 1.08, 372.67) (0.81, 2.16, 0.81) Human 20.40637
(369.98, 7.26, 351.16) (344.24, 1.08, 372.67) (0.81, 2.16, 0.81) Human 20.38649
(369.98, 7.26, 351.16) (344.24, 1.08, 372.67) (0.81, 2.16, 0.81) Human 20.37066
(369.98, 7.26, 351.16) (344.24, 1.08, 372.67) (0.81, 2.16, 0.81) Human 20.35878
(369.98, 7.26, 351.16) (344.24, 1.08, 372.67) (0.81, 2.16, 0.81) Human 20.35091
(369.98, 7.26, 351.16) (344.24, 1.08, 372.67) (0.81, 2.16, 0.81) Human 20.47192
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.77002
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.997334
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.244562
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.514373
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.278362
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.625848
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.009815
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.436228
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.912431
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.447563
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05315
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74392
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53907
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46393
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55278
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8533
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4335
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3939
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.89003
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.17539
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.771302
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.998726
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.246078
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.51603
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280309
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.627991
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.012189
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.438869
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.915391
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.450899
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05694
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74826
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5441
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46979
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55976
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86171
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44375
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40678
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.90667
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.19774
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.772597
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.000133
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.247611
ø(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966029
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.282275
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.630157
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.014588
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.441543
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.918385
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.454275
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06077
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75266
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54915
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47571
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5668
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87018
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45416
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41983
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.92352
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.22038
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.773909
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.001557
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.679013
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.967841
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.284263
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.63235
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.017017
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.444247
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.921412
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.457688
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06465
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7571
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55429
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48175
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57391
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87875
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46466
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43303
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.94059
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.24329
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.775233
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.002995
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680687
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.969672
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.286273
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.634565
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.019468
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.44698
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.924474
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.46114
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06857
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76159
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55949
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4878
ş(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58112
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88745
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47533
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44643
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.95787
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.26649
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.776573
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.417468
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68238
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971523
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.288306
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.636806
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.021952
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.449743
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.927567
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.464631
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07254
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76614
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56474
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49395
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58841
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89622
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4861
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45996
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.95786
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.28994
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.777926
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.419038
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.684092
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.973395
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.290359
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.63907
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.024461
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.452536
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.930697
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.468158
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07654
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77073
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57005
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50016
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59579
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90508
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49698
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4736
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.95047
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.3137
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.176822
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.420624
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68582
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.975283
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.292433
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.641355
(369.98, 7.26, 351.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.026992
